"order_id","spacetime_volume_id","place_type","place_name_NL","place_name_FR","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
690,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Prinsenstraat","rue du prince","van het prinsenhof tot de rabotstraat.",2,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
691,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Prooststraat","rue du prévôt","van s. machariusstraat tot kazemattenstraat.",7,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
692,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Proveniersterstraat","rue des prébendiers","van begijnhofplaats tot begijnenstraat.",2,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
693,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Puinstraat","rue des ruines","van Lousbergsboulevard tot ossenstraat.",7,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
694,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rabotdreef","avenue du rabot","van De Smetstraat tot turfstraat.","H 6",3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
695,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rabotstraat","rue du rabot","van s. Elisabethplaats tot begijnhofboulevard.",2,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
696,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rabotweg","passage de rabot","van prinsenhof tot begijnhofboulevard.",2,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
697,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Raffinadenstraatje","impasse des raffineurs","van garenmarkt tot de lei, achterlei.",1,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
698,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ram","rue du bélier","van hoogstraat tot burgstraat.",2,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
699,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rapenstraat","rue des navets","van lange violettenstraat tot Antheunisstraat.",4,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740"
700,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rasphuisstraat","rue de la maison de force","van hoogstraat tot coupure, rechter oever.",2,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
701,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ravenstraat","rue du corbeau","van veldstraat tot de Lei, tusschen nrs 62 en 64.",1,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
702,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Recollettenlei","quai des récollets","van ajuinenlei tot lindenlei.",2,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
703,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Recollettenplein",,"ziet koophandelplaats.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
704,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Reep","quai du bas-escaut","van Laurentplaats tot keizerkarelstraat.",4,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
705,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Regattendreef","avenue des régates","van ham tot dok.","H 3",1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
706,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Reigerstraat","rue du héron","van ganzendriesstraat tot voskensstraat, s. Pieters-Aigem.","H 5",2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
707,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Reke",,"ziet bleekersdijk.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
708,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Resedastraat","rue du réséda","van brugschen steenweg tot kastanjestraat.",6,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
709,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ridderstraat","rue des chevaliers","van baaisteeg tot spiegelstraat.",1,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
710,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rietgrachtstraat","rue du rietgracht","van heirnisseboulevard tot eendrachtstraat",7,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
711,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rietgrachtstraat","rue du rietgracht","Ledeberg, van Brusselschestraat tot veldstraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
712,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rietstraat","rue du roseau","van kerkstr. tot vlotstr.","H 6",3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
713,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ringspoorwegboulevard",,"ziet ijzerenwegboulevard.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
714,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rioolstraatje","ruelle de l'égout","van twaalfkamersstraat tot coupure, rechter oever.",2,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
715,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rodscheweg",,"ziet Gontrodestraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
716,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rogierstraat",,"ziet rozierstraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
717,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roode koningstraat","rue du roitelet","van oudburg tot korte kalversteeg.",3,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
718,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roode leeuwstraat","rue du lion rouge","Ledeberg, van en tot hundelgemschestraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
719,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roodelijvekensstraat","rue des filles-dieu ou des corsetsrouges","van slijpstraat tot chartreuzenstraat.",3,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
720,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roodetorenkaai","quai de la tour rouge","van steendam tot kasteelkaai.",7,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
721,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roodetorenstraat","rue de la tour rouge","van kalvermarkt tot pasbrug.",1,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
722,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rooigemlaan","boul. de Rooigem","van akkergemlaan tot drongenschesteenweg.",6,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
723,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rooigemstraat","rue de Rooigem","van phoenixstraat tot geitestraat en peterceliestraat.",6,3,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
724,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roosstraat",,"ziet paradijszak.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
725,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roozebroekstraat","rue Roozebroek","s. Amandsberg, van achterstraat tot Roozebroeken.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
726,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roskamstraat","r. de l'étrille","v. nederpolder tot barrenstr.",1,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
727,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rotterdamstraat","rue de Rotterdam","van meulesteedschen steenweg tot voorhavendreef","HM 3",1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
728,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rozendaal",,"ziet kleine s. Gillisstraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
729,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rozendaalken","vallée aux roses","van bagattenstraat tot bloemstraat.",5,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
730,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rozierstraat","rue de la rozeraie","van s. pietersnieuwstr. tot willemtellstraat.",5,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
731,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rijkeklarenstraat","r. des riches-claires","in de s. Lievenstraat, is zonder einde.",4,1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
732,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rijkeklarenstraat","rue des riches-claires","Gentbrugge, van bassijnstraat tot van ooststraat.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
733,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Saliestraat","rue de la sauge","van stoppelstraat tot twaalfkamersstraat.",2,2,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
734,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Sasscheblindestraat","impasse du sas","in de sasschestr.","H 3",1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
735,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Sasschekaai","quai du sas","van de sassluis tot de sasschepoortbrug (voormuide).","H 3",1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
737,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Sasschepoortstraat",,"ziet voormuide.",,,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
738,,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Sasschestr.","rue du sas","v. voormuide tot sasschekaai.","H 3",1,"1902-01-01T00:00:00",,,"1902-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/JMBRW2I2","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=687&xywh=-638%2C-1%2C4524%2C2740"
